index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,transitscore,transit_score_description,transit_score_summary,transitStopScore,TransitFriendlyScore
10240,1595336,F_710335_3049817,973,973,160,Lowell,17th Middlesex District,75400.0,0.0,0.0,75400,4465.040551,0,115,NELSON AVE,LOWELL,MA,1853,64955.0,42.61667038,-71.29876287,,28.0,29.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,28.5
10241,1595348,F_710007_3049838,973,973,160,Lowell,17th Middlesex District,77600.0,0.0,0.0,77600,4819.311168,0,14,ECKLUND DR,LOWELL,MA,1853,64955.0,42.61673012,-71.29998121,,28.0,29.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,28.5
10243,1595372,F_709986_3049892,973,973,160,Lowell,17th Middlesex District,76400.0,175500.0,0.0,251900,4674.558258,0,10,ECKLUND DR,LOWELL,MA,1853,64955.0,42.61687842,-71.30005875,,28.0,29.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,28.5
10246,1595384,F_710272_3049807,973,973,160,Lowell,17th Middlesex District,118500.0,0.0,0.0,118500,60342.294160000005,0,101,NELSON AVE,LOWELL,MA,1853,64955.0,42.61664335,-71.298997,,28.0,29.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,28.5
10251,1595448,F_710225_3050026,973,973,160,Lowell,17th Middlesex District,75700.0,0.0,0.0,75700,4534.41812,0,140,ADIE WAY,LOWELL,MA,1853,64955.0,42.61724456,-71.29916969,,28.0,29.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,28.5
10253,1595461,F_710342_3050055,973,973,160,Lowell,17th Middlesex District,75100.0,0.0,0.0,75100,4319.691449,0,130,ADIE WAY,LOWELL,MA,1853,64955.0,42.61732338,-71.29873477,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10255,1595499,F_710698_3050154,973,973,160,Lowell,17th Middlesex District,75400.0,0.0,0.0,75400,4453.529356,0,94,ADIE WAY,LOWELL,MA,1853,64955.0,42.6175927,-71.29741134,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10259,1595524,F_710346_3050180,973,973,160,Lowell,17th Middlesex District,85200.0,0.0,0.0,85200,6693.028321,0,123-125,ADIE WAY,LOWELL,MA,1853,64955.0,42.61766633,-71.29871882,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10262,1595541,F_710463_3050217,973,973,160,Lowell,17th Middlesex District,80800.0,0.0,0.0,80800,5665.479453,0,113-115,ADIE WAY,LOWELL,MA,1853,64955.0,42.6177671,-71.29828383,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10264,1595555,F_710528_3050239,973,973,160,Lowell,17th Middlesex District,75900.0,0.0,0.0,75900,4558.764741,0,105,ADIE WAY,LOWELL,MA,1853,64955.0,42.61782704,-71.29804215,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10266,1595566,F_710602_3050257,973,973,160,Lowell,17th Middlesex District,82700.0,0.0,0.0,82700,6152.763093,0,99-101,ADIE WAY,LOWELL,MA,1853,64955.0,42.61787595,-71.29776708,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10268,1595587,F_710424_3050297,973,973,160,Lowell,17th Middlesex District,74900.0,0.0,0.0,74900,4221.948170000001,0,25,ADIE WAY,LOWELL,MA,1853,64955.0,42.61798686,-71.29842801,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10270,1595600,F_710490_3050319,973,973,160,Lowell,17th Middlesex District,81200.0,0.0,0.0,81200,5767.6059399999995,0,33-35,ADIE WAY,LOWELL,MA,1853,64955.0,42.61804679,-71.29818262,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10271,1595613,F_710557_3050341,973,973,160,Lowell,17th Middlesex District,74800.0,0.0,0.0,74800,4324.159850999999,0,41,ADIE WAY,LOWELL,MA,1853,64955.0,42.61810672,-71.29793352,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10274,1595632,F_710691_3050377,973,973,160,Lowell,17th Middlesex District,75200.0,0.0,0.0,75200,4334.226807999999,0,55,ADIE WAY,LOWELL,MA,1853,64955.0,42.61820463,-71.29743538,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10275,1595634,F_710564_3050296,973,973,160,Lowell,17th Middlesex District,109100.0,0.0,0.0,109100,27348.089139999996,0,79,ADIE WAY,LOWELL,MA,1853,64955.0,42.61798321,-71.29790791,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10276,1595661,F_710438_3050418,973,973,160,Lowell,17th Middlesex District,81300.0,0.0,0.0,81300,5857.20904,0,20,ADIE WAY LOOP,LOWELL,MA,1853,64955.0,42.61831877,-71.29837494,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10278,1595674,F_710502_3050447,973,973,160,Lowell,17th Middlesex District,77300.0,0.0,0.0,77300,4863.102938,0,40,ADIE WAY,LOWELL,MA,1853,64955.0,42.61839793,-71.29813692,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10280,1595683,F_710557_3050463,973,973,160,Lowell,17th Middlesex District,76800.0,0.0,0.0,76800,4548.698917000001,0,44,ADIE WAY,LOWELL,MA,1853,64955.0,42.61844148,-71.29793245,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10282,1595705,F_710673_3050491,973,973,160,Lowell,17th Middlesex District,77700.0,0.0,0.0,77700,4789.199071999999,0,56,ADIE WAY,LOWELL,MA,1853,64955.0,42.61851755,-71.29750124,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10285,1595742,F_710356_3050508,973,973,160,Lowell,17th Middlesex District,93500.0,0.0,0.0,93500,8748.991692,0,41987,ADIE WAY LOOP,LOWELL,MA,1853,64955.0,42.61856625,-71.29867879,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10286,1595744,F_710412_3050496,973,973,160,Lowell,17th Middlesex District,92500.0,0.0,0.0,92500,8467.693596,0,16,ADIE WAY LOOP,LOWELL,MA,1853,64955.0,42.61853296,-71.29847085,,26.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,27.0
10235,1595323,F_710532_3049794,973,973,160,Lowell,17th Middlesex District,74800.0,0.0,0.0,74800,4308.318968,0,129,NELSON AVE,LOWELL,MA,1853,64955.0,42.616606,-71.29803121,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10236,1595326,F_710399_3049801,973,973,160,Lowell,17th Middlesex District,80800.0,0.0,0.0,80800,5728.068244,0,119-121,NELSON AVE,LOWELL,MA,1853,64955.0,42.61662607,-71.29852524,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10237,1595327,F_710469_3049799,973,973,160,Lowell,17th Middlesex District,77100.0,0.0,0.0,77100,4849.6071950000005,0,125,NELSON AVE,LOWELL,MA,1853,64955.0,42.61662012,-71.29826521,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10244,1595381,F_710380_3049915,973,973,160,Lowell,17th Middlesex District,77300.0,0.0,0.0,77300,4811.683714,0,116,NELSON AVE,LOWELL,MA,1853,64955.0,42.61693899,-71.29859483,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10247,1595395,F_710465_3049927,973,973,160,Lowell,17th Middlesex District,81200.0,0.0,0.0,81200,5822.5157229999995,0,126-128,NELSON AVE,LOWELL,MA,1853,64955.0,42.61697136,-71.29827895,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10249,1595409,F_710515_3049954,973,973,160,Lowell,17th Middlesex District,77200.0,0.0,0.0,77200,4839.631793,0,132,NELSON AVE,LOWELL,MA,1853,64955.0,42.61704512,-71.29809296,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10250,1595411,F_710594_3049950,973,973,160,Lowell,17th Middlesex District,80800.0,0.0,0.0,80800,5708.617689,0,136,NELSON AVE,LOWELL,MA,1853,64955.0,42.61703363,-71.2977995,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10257,1595514,F_710758_3050167,973,973,160,Lowell,17th Middlesex District,76800.0,0.0,0.0,76800,4743.423871,0,90,ADIE WAY,LOWELL,MA,1853,64955.0,42.61762798,-71.29718832,,24.0,27.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",,25.5
10260,1595533,F_710797_3050199,973,973,160,Lowell,17th Middlesex District,75700.0,0.0,0.0,75700,4522.464377,0,86,ADIE WAY,LOWELL,MA,1853,64955.0,42.61771553,-71.29704315,,24.0,27.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",,25.5
10265,1595560,F_710827_3050255,973,973,160,Lowell,17th Middlesex District,75800.0,0.0,0.0,75800,4584.786473,0,82,ADIE WAY,LOWELL,MA,1853,64955.0,42.61786899,-71.2969312,,24.0,27.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",,25.5
10269,1595589,F_710848_3050313,973,973,160,Lowell,17th Middlesex District,76200.0,0.0,0.0,76200,4484.767746,0,76,ADIE WAY,LOWELL,MA,1853,64955.0,42.618028,-71.29685267,,24.0,27.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",,25.5
10273,1595619,F_710860_3050370,973,973,160,Lowell,17th Middlesex District,75300.0,0.0,0.0,75300,4356.846652,0,72,ADIE WAY,LOWELL,MA,1853,64955.0,42.61818432,-71.29680759,,24.0,27.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",,25.5
10277,1595662,F_710861_3050431,973,973,160,Lowell,17th Middlesex District,76300.0,0.0,0.0,76300,4515.9015899999995,0,68,ADIE WAY,LOWELL,MA,1853,64955.0,42.61835169,-71.29680333,,24.0,27.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",,25.5
10284,1595724,F_710748_3050505,973,973,160,Lowell,17th Middlesex District,90700.0,0.0,0.0,90700,7843.725337999999,0,60-62,ADIE WAY,LOWELL,MA,1853,64955.0,42.61855547,-71.29722249,,24.0,27.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",,25.5
10287,1595765,F_710640_3049981,973,973,160,Lowell,17th Middlesex District,174400.0,0.0,0.0,174400,273967.5065,0,135,NELSON AVE,LOWELL,MA,1853,64955.0,42.61711839,-71.29762834,,23.0,28.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,25.5
10681,1622071,M_118065_880332,973,973,161,Ludlow,7th Hampden District,86400.0,,,86400,38652.072239999994,0,0,SUMMER AVENUE,LUDLOW,MA,1056,80714.0,42.16913856,-72.49163439,,47.0,37.94747474747475,,,,42.47373737373738
10679,1621701,M_117526_880423,973,973,161,Ludlow,7th Hampden District,97700.0,,,97700,123254.5231,0,0,GRANDVIEW AVENUE,LUDLOW,MA,1056,80714.0,42.16990118,-72.49817004,,20.0,37.94747474747475,,,,28.973737373737375
7268,1112989,M_244854_912995,973,973,163,Lynn,10th Essex District,4100.0,,,4100,3161.075062,0,73,HANOVER ST,LYNN,MA,01902-4532,29452.0,42.46619571,-70.95460081,,89.0,48.0,Some Transit,"12 nearby routes: 11 bus, 1 rail, 0 other",,68.5
7224,1109063,M_244271_912101,973,973,163,Lynn,11th Essex District,89500.0,0.0,0.0,89500,5005.616333,0,68,NEPTUNE ST,LYNN,MA,1902,36339.0,42.45818092,-70.96175817,,83.0,47.0,Some Transit,"12 nearby routes: 12 bus, 0 rail, 0 other",,65.0
13154,2024810,F_757449_2976882,973,973,176,Medford,34th Middlesex District,20400.0,,,20400,1338.380682,0,0,NORTH ST,MEDFORD,MA,2155,90625.0,42.41610497,-71.12492602,,75.0,50.0,Good Transit,"11 nearby routes: 9 bus, 2 rail, 0 other",,62.5
13152,2024531,F_756593_2977988,973,973,176,Medford,23rd Middlesex District,340100.0,,,396900,25337.90776,0,0,ALLSTON ST,MEDFORD,MA,2155,72763.0,42.41915011,-71.1280781,,71.0,51.0,Good Transit,"9 nearby routes: 7 bus, 2 rail, 0 other",,61.0
13165,2028335,F_764909_2974772,973,973,176,Medford,34th Middlesex District,219000.0,,,219000,4524.247232,0,0,FOSTER CT,MEDFORD,MA,2155,90750.0,42.41022183,-71.09733704,,47.0,45.0,Some Transit,"12 nearby routes: 12 bus, 0 rail, 0 other",,46.0
10741,1645885,F_737359_3089577,973,973,181,Methuen,15th Essex District,130800.0,0.0,21400.0,152200,33612.911660000005,0,19,MYSTIC ST,METHUEN,MA,01844-2468,67002.0,42.72554548,-71.19784527,10.0,63.0,37.94747474747475,,,55.55555555555556,50.47373737373738
3285,481732,F_788387_3040593,973,973,184,Middleton,13th Essex District,28600.0,0.0,0.0,28600,222807.4369,0,0,SOUTH MAIN ST,MIDDLETON,MA,1949,102604.0,42.59049196,-71.00899890000001,,31.0,37.94747474747475,,,,34.47373737373738
7896,1184612,M_117922_925590,973,973,192,Montague,1st Franklin District,57600.0,0.0,0.0,57600,24264.74915,0,0,MILLERS FALLS RD,TURNERS FALLS,MA,1376,,42.57654166,-72.49978492,,19.0,37.94747474747475,,,,28.473737373737375
7895,1184611,M_117873_925590,973,973,192,Montague,1st Franklin District,60500.0,0.0,0.0,60500,34212.853039999995,0,0,MILLERS FALLS RD,TURNERS FALLS,MA,1376,,42.57653649,-72.50038173,,15.0,37.94747474747475,,,,26.473737373737375
9060,1354072,F_1067422_2552853,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",3683400.0,0.0,5000.0,3688400,664670.5164,0,125,TOM NEVERS RD,NANTUCKET,MA,2554,106648.0,41.24319714,-70.0046927,,51.30701754385965,37.94747474747475,,,,44.6272461456672
9075,1356926,F_1040689_2559236,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",22500.0,0.0,0.0,22500,4083.3532240000004,0,,MIACOMET VILLAGE,NANTUCKET,MA,2554,86630.0,41.26195539,-70.10149427,16.0,39.0,37.94747474747475,,,88.88888888888889,38.47373737373738
9074,1356914,F_1041325_2558677,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",863600.0,0.0,0.0,863600,391459.9932,0,95,SURFSIDE RD,HYANNIS,MA,2601,86630.0,41.26039293,-70.09921495,15.0,33.0,37.94747474747475,,,83.33333333333334,35.47373737373738
9068,1356504,F_1040412_2558742,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",320200.0,0.0,0.0,320200,7773.576706999999,0,,MIACOMET VILLAGE,NANTUCKET,MA,2554,86630.0,41.26061238,-70.10253098,13.0,32.0,37.94747474747475,,,72.22222222222221,34.97373737373738
9069,1356656,F_1040508_2558923,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",281000.0,0.0,0.0,281000,6304.297605,0,,MIACOMET VILLAGE,NANTUCKET,MA,2554,86630.0,41.261104700000004,-70.10217111,15.0,32.0,37.94747474747475,,,83.33333333333334,34.97373737373738
9070,1356706,F_1040953_2558931,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",611800.0,0.0,20000.0,631800,33946.36769,0,,MIACOMET VILLAGE,NANTUCKET,MA,2554,86630.0,41.26110663,-70.10055248,16.0,31.0,37.94747474747475,,,88.88888888888889,34.47373737373738
9061,1354651,F_1046724_2554258,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",1492500.0,0.0,0.0,1492500,26803.6428,0,67,POCHICK AV,NANTUCKET,MA,2584,124189.0,41.24802288,-70.07985045,,3.0,37.94747474747475,,,,20.473737373737375
9062,1354659,F_1046464_2554354,973,973,197,Nantucket,"Barnstable, Dukes & Nantucket District",782600.0,0.0,0.0,782600,4664.269923,0,,POCHICK AV,NANTUCKET,MA,2584,124189.0,41.24829816,-70.08078988,,3.0,37.94747474747475,,,,20.473737373737375
13274,2044183,M_212678_892245,973,973,198,Natick,5th Middlesex District,3500.0,0.0,0.0,3500,7283.795797,0,2,COTTAGE ST,NATICK,MA,1760,156875.0,42.2805768,-71.34629545,5.0,83.0,37.94747474747475,,,27.77777777777778,60.47373737373738
13227,2039924,M_209770_892295,973,973,198,Natick,5th Middlesex District,250700.0,0.0,0.0,250700,27090.86265,0,56,MILL ST,NATICK,MA,1760,82153.0,42.28106871,-71.38155034,2.0,59.0,37.94747474747475,,,11.11111111111111,48.47373737373738
13282,2045148,M_212088_891729,973,973,198,Natick,5th Middlesex District,219400.0,0.0,0.0,219400,4363.128781,0,15,BENNETT ST,NATICK,MA,1760,114207.0,42.27594064,-71.35345918,3.0,47.0,37.94747474747475,,,16.666666666666664,42.47373737373738
13278,2044742,M_211861_891758,973,973,198,Natick,5th Middlesex District,261700.0,0.0,0.0,261700,9932.576151000001,0,4,CEDAR AVE,NATICK,MA,1760,114207.0,42.2762052,-71.35621046,2.0,33.0,37.94747474747475,,,11.11111111111111,35.47373737373738
13246,2042659,M_212022_891577,973,973,198,Natick,5th Middlesex District,3300.0,0.0,0.0,3300,7727.777306999999,0,0,FOREST AVE EXT END,NATICK,MA,1760,114207.0,42.27457321,-71.35426243,2.0,31.0,37.94747474747475,,,11.11111111111111,34.47373737373738
10763,1652182,F_814072_2690519,973,973,201,New Bedford,13th Bristol District,3600.0,,,3600,1082.3885890000001,0,0,JOHN F KENNEDY HWY,NEW BEDFORD,MA,2740,27134.0,41.62941405,-70.92242295,,80.0,43.0,Some Transit,"16 nearby routes: 16 bus, 0 rail, 0 other",,61.5
11088,1677017,F_813898_2690658,973,973,201,New Bedford,13th Bristol District,220100.0,,,231300,62057.447439999996,0,134,S SECOND ST,NEW BEDFORD,MA,2740,27134.0,41.62979873,-70.92305594,,80.0,43.0,Some Transit,"16 nearby routes: 16 bus, 0 rail, 0 other",,61.5
11085,1676081,F_811000_2687802,973,973,201,New Bedford,13th Bristol District,108900.0,379900.0,4000.0,492800,14410.34001,12000,51,BOURNE ST,NEW BEDFORD,MA,2740,44107.0,41.62201454,-70.93372518,,82.0,34.0,Some Transit,"12 nearby routes: 12 bus, 0 rail, 0 other",,58.0
10768,1654318,F_814480_2686901,973,973,201,New Bedford,13th Bristol District,78000.0,210900.0,0.0,288900,10741.68859,4928,677,S FIRST ST,NEW BEDFORD,MA,2740,42697.0,41.61947789,-70.92102046,,81.0,32.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,56.5
10961,1667620,F_814082_2704656,973,973,201,New Bedford,11th Bristol District,29200.0,,,29200,3213.525263,0,0,WHITMAN ST,NEW BEDFORD,MA,2740,47028.0,41.66820885,-70.92203599,,83.0,30.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",,56.5
10771,1654630,F_814709_2686604,973,973,201,New Bedford,13th Bristol District,64800.0,262600.0,0.0,327400,6137.774629,7302,949,S WATER ST,NEW BEDFORD,MA,2740,42697.0,41.61865859,-70.92019038,,78.0,32.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,55.0
10773,1654749,F_814719_2686671,973,973,201,New Bedford,13th Bristol District,35100.0,,,35100,3797.2372960000002,0,0,S WATER ST,NEW BEDFORD,MA,2740,42697.0,41.61884226,-70.92015214,,78.0,32.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,55.0
10779,1655019,F_814667_2686972,973,973,201,New Bedford,13th Bristol District,67300.0,211700.0,0.0,279000,7038.220317,4920,899,S WATER ST,NEW BEDFORD,MA,2740,42697.0,41.61966924,-70.92033483,,78.0,32.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,55.0
10932,1664868,F_810301_2699715,973,973,201,New Bedford,11th Bristol District,137900.0,0.0,0.0,137900,32799.22345,0,0,COGGESHALL ST,NEW BEDFORD,MA,2740,29482.0,41.65471913,-70.93599347,,67.0,36.0,Some Transit,"6 nearby routes: 6 bus, 0 rail, 0 other",,51.5
10842,1663406,F_813280_2697024,973,973,201,New Bedford,10th Bristol District,1152500.0,,,1152500,486195.9053,0,217,HERMAN MELVILLE BLVD,NEW BEDFORD,MA,2740,26101.0,41.64727986,-70.92515944,,62.0,36.0,Some Transit,"6 nearby routes: 6 bus, 0 rail, 0 other",,49.0
10834,1662788,F_813556_2696482,973,973,201,New Bedford,10th Bristol District,52900.0,,,55200,8846.805806999999,0,0,HERMAN MELVILLE BLVD,NEW BEDFORD,MA,2740,26101.0,41.64578739,-70.92416304,,59.0,36.0,Some Transit,"6 nearby routes: 6 bus, 0 rail, 0 other",,47.5
10899,1664051,F_807235_2698169,973,973,201,New Bedford,9th Bristol District,34300.0,,,34300,3848.57517,0,0,MOHAWK CT,NEW BEDFORD,MA,2740,70764.0,41.65053165,-70.94724889,,54.0,27.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,40.5
10902,1664076,F_807216_2698205,973,973,201,New Bedford,9th Bristol District,64900.0,,,68000,6844.323638,0,0,MOHAWK CT,NEW BEDFORD,MA,2740,70764.0,41.65063078,-70.94731755,,54.0,27.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,40.5
10908,1664107,F_807155_2698273,973,973,201,New Bedford,9th Bristol District,59100.0,,,59100,4902.795667,0,0,SHAWNEE CT,NEW BEDFORD,MA,2740,70764.0,41.65081847,-70.94753913,,54.0,27.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,40.5
10909,1664110,F_807181_2698223,973,973,201,New Bedford,9th Bristol District,63100.0,,,63100,6378.550268999999,0,0,SHAWNEE CT,NEW BEDFORD,MA,2740,70764.0,41.65068079,-70.94744519,,54.0,27.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,40.5
10816,1661073,F_807068_2698099,973,973,201,New Bedford,9th Bristol District,27800.0,,,27800,8127.7175640000005,0,0,MOHAWK CT,NEW BEDFORD,MA,2740,70764.0,41.65034252,-70.94786157,,52.0,25.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,38.5
10920,1664285,F_807009_2698353,973,973,201,New Bedford,9th Bristol District,66800.0,,,66800,7420.676259000001,0,0,MOHAWK CT,NEW BEDFORD,MA,2740,70764.0,41.6510406,-70.94807143,,52.0,25.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,38.5
11010,1671622,F_808301_2715887,973,973,201,New Bedford,11th Bristol District,10300.0,0.0,0.0,10300,2769.4650239999996,0,0,CHURCH ST,NEW BEDFORD,MA,2740,57708.0,41.6991347,-70.94292516,14.0,46.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",77.77777777777779,35.5
11048,1672019,F_809238_2717546,973,973,201,New Bedford,11th Bristol District,69500.0,,,69500,8602.218209999999,0,0,MORTON AVE,NEW BEDFORD,MA,2740,57708.0,41.70367051,-70.9394543,10.0,45.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,35.0
11019,1671850,F_809007_2717325,973,973,201,New Bedford,11th Bristol District,10700.0,,,10700,2964.270983,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.703068200000004,-70.94030550000001,11.0,43.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",61.111111111111114,34.0
11020,1671854,F_808920_2717349,973,973,201,New Bedford,11th Bristol District,10500.0,,,10500,2682.2073,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.70313563,-70.94062351,10.0,43.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,34.0
11038,1671978,F_808952_2717454,973,973,201,New Bedford,11th Bristol District,62800.0,,,62800,5906.266433,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.7034232,-70.94050381,10.0,43.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,34.0
10997,1671270,F_809275_2717859,973,973,201,New Bedford,11th Bristol District,64000.0,,,64000,7023.134169,0,0,MORTON AVE,NEW BEDFORD,MA,2740,57708.0,41.70452879,-70.93931127,10.0,38.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,31.5
11000,1671318,F_808803_2717717,973,973,201,New Bedford,11th Bristol District,82300.0,,,82300,11436.93876,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.70414761,-70.94104311,10.0,35.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,30.0
11013,1671695,F_808732_2717874,973,973,201,New Bedford,11th Bristol District,81100.0,,,81100,12716.97756,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.70457973,-70.94129934,10.0,35.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,30.0
11064,1672100,F_808822_2718052,973,973,201,New Bedford,11th Bristol District,58800.0,,,58800,4867.641724,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.70506658,-70.9409655,10.0,35.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,30.0
11066,1672103,F_808987_2717772,973,973,201,New Bedford,11th Bristol District,303200.0,,,303200,83426.02849,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.70429523,-70.940368,10.0,35.0,25.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,30.0
11003,1671336,F_809187_2718207,973,973,201,New Bedford,11th Bristol District,57900.0,,,57900,4576.634653,0,0,MORTON AVE,NEW BEDFORD,MA,2740,57708.0,41.70548536,-70.93962515,9.0,31.0,24.0,Minimal Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",50.0,27.5
11022,1671867,F_809208_2718130,973,973,201,New Bedford,11th Bristol District,58600.0,0.0,0.0,58600,4647.622474,0,0,MORTON AVE,NEW BEDFORD,MA,2740,57708.0,41.70527368,-70.93955009999999,10.0,31.0,24.0,Minimal Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,27.5
11068,1672138,F_808990_2718178,973,973,201,New Bedford,11th Bristol District,58100.0,,,58100,5727.688198,0,0,HANOVER ST,NEW BEDFORD,MA,2740,57708.0,41.70540933,-70.94034726,10.0,26.0,24.0,Minimal Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",55.55555555555556,25.0
10973,1669569,F_806617_2709612,973,973,201,New Bedford,8th Bristol District,15300.0,0.0,0.0,15300,5759.2738340000005,0,0,NEW PLAINVILLE RD,NEW BEDFORD,MA,2744,82500.0,41.68194474,-70.94923971,2.0,21.0,25.0,Some Transit,"4 nearby routes: 4 bus, 0 rail, 0 other",11.11111111111111,23.0
7959,1186755,F_433490_3008970,973,973,204,New Salem,2nd Franklin District,2900.0,0.0,0.0,2900,5214.027146,0,0,MILLINGTON RD,TURNERS FALLS,MA,1376,,42.50180743,-72.32575773,1.0,51.30701754385965,37.94747474747475,,,5.555555555555555,44.6272461456672
7960,1186756,F_433345_3008906,973,973,204,New Salem,2nd Franklin District,18100.0,0.0,8200.0,26300,29511.37457,0,0,MILLINGTON RD,TURNERS FALLS,MA,1376,,42.50162797,-72.3262931,1.0,5.0,37.94747474747475,,,5.555555555555555,21.473737373737375
