index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,transitscore,transit_score_description,transit_score_summary,transitStopScore,TransitFriendlyScore
7735,1158298,F_739895_2866612,975,975,266,Sharon,8th Norfolk District,24000.0,0.0,0.0,24000,57488.61567000001,0,0,RR R/W #29,BOSTON,MA,2116,130402.0,42.11370797,-71.19140965,,24.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,12.0
7737,1158630,F_740019_2866612,975,975,266,Sharon,8th Norfolk District,24000.0,0.0,0.0,24000,49270.42685,0,0,RR R/W #26,BOSTON,MA,2116,115500.0,42.11370674,-71.19095264,,24.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,12.0
7757,1160708,F_747112_2877814,975,975,266,Sharon,8th Norfolk District,11600.0,0.0,0.0,11600,43265.78141,0,0,RR R/W #48,BOSTON,MA,2116,130402.0,42.14437322,-71.16464851,,6.0,15.0,Minimal Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",,10.5
7756,1160699,F_746720_2877095,975,975,266,Sharon,8th Norfolk District,100300.0,0.0,0.0,100300,363170.7256,0,10,AMTRACK WAY,BOSTON,MA,2116,115500.0,42.1424044,-71.16610434,,4.0,13.0,Minimal Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",,8.5
7749,1160356,F_744724_2874770,975,975,266,Sharon,8th Norfolk District,10600.0,0.0,0.0,10600,16255.81249,0,0,RR R/W #39,BOSTON,MA,2116,115500.0,42.13604546,-71.17349689,,5.0,11.0,Minimal Transit,"1 nearby routes: 0 bus, 1 rail, 0 other",,8.0
7751,1160373,F_744672_2874909,975,975,266,Sharon,8th Norfolk District,9600.0,0.0,0.0,9600,14436.064269999999,0,0,RR #40,BOSTON,MA,2116,130402.0,42.13642744,-71.17368665,,5.0,11.0,Minimal Transit,"1 nearby routes: 0 bus, 1 rail, 0 other",,8.0
7736,1158354,F_740042_2867177,975,975,266,Sharon,8th Norfolk District,6800.0,0.0,0.0,6800,3726.330817,0,0,RR R/W #23,BOSTON,MA,2116,130402.0,42.11525696,-71.19086032,,15.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,7.5
7754,1160504,F_745251_2875583,975,975,266,Sharon,8th Norfolk District,8100.0,0.0,0.0,8100,16950.25866,0,0,RR R/W #46,BOSTON,MA,2116,130402.0,42.138270899999995,-71.17154237,,9.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,4.5
7729,1155864,F_739237_2859379,975,975,266,Sharon,8th Norfolk District,11600.0,0.0,0.0,11600,40453.25259,0,0,RR R/W #9,BOSTON,MA,2116,,42.09386593,-71.19393042,,7.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,3.5
7730,1156060,F_739271_2860802,975,975,266,Sharon,8th Norfolk District,19100.0,0.0,0.0,19100,20748.76632,0,0,RR R/W #8,BOSTON,MA,2116,130402.0,42.09777055,-71.19378633,,7.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,3.5
7731,1156110,F_739443_2861343,975,975,266,Sharon,8th Norfolk District,8500.0,0.0,0.0,8500,4024.396282,0,0,RR R/W #10,BOSTON,MA,2116,115500.0,42.09925345,-71.1931454,,7.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,3.5
7753,1160501,F_745684_2875945,975,975,266,Sharon,8th Norfolk District,10800.0,0.0,0.0,10800,22551.34543,0,0,RR R/W #47,BOSTON,MA,2116,115500.0,42.139259700000004,-71.16994073,,7.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,3.5
7725,1155452,F_738965_2857794,975,975,266,Sharon,8th Norfolk District,10500.0,0.0,0.0,10500,39321.44139,0,0,RR R/W #6,BOSTON,MA,2116,130402.0,42.08951909,-71.19495347,,6.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,3.0
7726,1155518,F_739118_2858034,975,975,266,Sharon,8th Norfolk District,9400.0,0.0,0.0,9400,16474.36515,0,0,RR R/W #4,BOSTON,MA,2116,170083.0,42.09017619,-71.19438662,,6.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,3.0
7717,1155163,F_738930_2856189,975,975,266,Sharon,8th Norfolk District,18000.0,0.0,0.0,18000,12748.583990000001,0,0,RR R/W #2,BOSTON,MA,2116,170083.0,42.08511504,-71.19510356,,5.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.5
7718,1155197,F_738980_2856652,975,975,266,Sharon,8th Norfolk District,14600.0,0.0,0.0,14600,4394.331618,0,0,RR R/W #3TTS BAYAV,BOSTON,MA,2116,170083.0,42.0863851,-71.19491326,,5.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.5
7719,1155200,F_738879_2856624,975,975,266,Sharon,8th Norfolk District,14400.0,0.0,0.0,14400,2421.304065,0,0,RR R/W #5TTS BAYAV,BOSTON,MA,2116,130402.0,42.08630926,-71.19528571,,5.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.5
7720,1155255,F_738911_2856933,975,975,266,Sharon,8th Norfolk District,7100.0,0.0,0.0,7100,729.8970127,0,0,RR R/W #5,BOSTON,MA,2116,130402.0,42.08715689,-71.19516375,,5.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.5
7721,1155360,F_739039_2857234,975,975,266,Sharon,8th Norfolk District,18400.0,0.0,0.0,18400,13821.017769999999,0,0,RR R/W #3,BOSTON,MA,2116,170083.0,42.08798163,-71.19468823,,5.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.5
4815,801129,F_596473_2889875,975,975,290,Sutton,18th Worcester District,5000.0,0.0,0.0,5000,1932.1700399999997,0,21,DEPOT ST,WORCESTER,MA,1610,100539.0,42.17774966,-71.72022968,,40.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,20.0
1823,202140,F_723106_2879096,975,975,307,Walpole,,216400.0,0.0,20300.0,236700,160572.4766,0,,EAST ST,BOSTON,MA,2110,,42.14811605,-71.25315389,13.0,59.0,34.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",72.22222222222221,46.5
1857,206248,F_724835_2880321,975,975,307,Walpole,8th Norfolk District,40500.0,0.0,0.0,40500,20091.2637,0,,KENDALL ST,BOSTON,MA,2110,119323.0,42.15146372,-71.24676464,18.0,62.0,31.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",100.0,46.5
1858,206252,F_724803_2880361,975,975,307,Walpole,8th Norfolk District,1100.0,0.0,0.0,1100,2356.6569059999997,0,,KENDALL ST,BOSTON,MA,2110,119323.0,42.15157375,-71.24688221,18.0,62.0,31.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",100.0,46.5
1852,205704,F_722538_2878751,975,975,307,Walpole,12th Norfolk District,45500.0,0.0,0.0,45500,25450.467109999998,0,,ELM ST,BOSTON,MA,2110,131107.0,42.1471738,-71.25525209,12.0,55.0,35.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",66.66666666666666,45.0
1846,205339,F_721767_2877459,975,975,307,Walpole,12th Norfolk District,240100.0,0.0,0.0,240100,16756.90401,0,,SPRING ST,BOSTON,MA,2116,103731.0,42.14363439,-71.25810869,5.0,54.0,34.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",27.77777777777778,44.0
1853,205715,F_721855_2878746,975,975,307,Walpole,12th Norfolk District,33100.0,0.0,0.0,33100,174333.9397,0,,ELM ST,BOSTON,MA,2116,103731.0,42.14716543,-71.25777073,10.0,52.0,34.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",55.55555555555556,43.0
1849,205449,F_721972_2878168,975,975,307,Walpole,12th Norfolk District,18200.0,0.0,0.0,18200,7699.4325340000005,0,,WEST ST,BOSTON,MA,2110,103731.0,42.1455784,-71.25734535,10.0,50.0,34.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",55.55555555555556,42.0
1854,205885,F_722260_2879026,975,975,307,Walpole,12th Norfolk District,607400.0,0.0,0.0,607400,527621.8895,0,145,ELM ST,BOSTON,MA,02116-3974,131107.0,42.14793063,-71.25627432,11.0,50.0,34.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",61.111111111111114,42.0
1859,206356,F_725227_2880810,975,975,307,Walpole,12th Norfolk District,1100.0,0.0,0.0,1100,1329.6129429999999,0,,MAIN ST,BOSTON,MA,2110,119323.0,42.15280241,-71.24531364,15.0,38.0,32.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",83.33333333333334,35.0
1869,207300,F_727523_2882915,975,975,307,Walpole,12th Norfolk District,17300.0,0.0,0.0,17300,8037.263823,0,,PLIMPTON ST,BOSTON,MA,2110,119323.0,42.15855972,-71.23682236,7.0,32.0,34.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",38.88888888888889,33.0
1870,207456,F_727747_2883001,975,975,307,Walpole,12th Norfolk District,38100.0,0.0,0.0,38100,13809.786769999999,0,,PLIMPTON ST,BOSTON,MA,2110,119323.0,42.15879381,-71.23599523,7.0,32.0,34.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",38.88888888888889,33.0
1873,207993,F_728104_2883351,975,975,307,Walpole,12th Norfolk District,46400.0,0.0,0.0,46400,34122.849089999996,0,,PLIMPTON ST,BOSTON,MA,2110,119323.0,42.15975123,-71.23467452,9.0,29.0,34.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",50.0,31.5
1875,208356,F_729002_2884360,975,975,307,Walpole,12th Norfolk District,1500.0,0.0,0.0,1500,2489.482402,0,,PLIMPTON ST,BOSTON,MA,2110,119323.0,42.16251236,-71.23135074,7.0,29.0,34.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",38.88888888888889,31.5
1876,208445,F_730095_2885690,975,975,307,Walpole,12th Norfolk District,9100.0,0.0,0.0,9100,7892.7572900000005,0,,MYLOD ST,BOSTON,MA,2110,119323.0,42.16615255,-71.22730361,4.0,31.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",22.22222222222222,31.5
1877,208492,F_730200_2885615,975,975,307,Walpole,12th Norfolk District,11300.0,0.0,0.0,11300,34728.37126,0,,MYLOD ST,BOSTON,MA,2110,119323.0,42.16594582,-71.22691719,4.0,31.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",22.22222222222222,31.5
1845,205158,F_720365_2877185,975,975,307,Walpole,12th Norfolk District,1500.0,0.0,0.0,1500,4970.938169,0,,WEST ST,BOSTON,MA,2110,103731.0,42.14289329,-71.26328113,1.0,31.0,31.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",5.555555555555555,31.0
1871,207513,F_727838_2883263,975,975,307,Walpole,12th Norfolk District,19200.0,0.0,0.0,19200,25803.59516,0,,PLIMPTON ST,BOSTON,MA,2110,119323.0,42.15951201,-71.23565661,8.0,26.0,34.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",44.44444444444444,30.0
1844,205086,F_719268_2876699,975,975,307,Walpole,12th Norfolk District,2600.0,0.0,0.0,2600,33677.95205,0,,WEST ST,BOSTON,MA,2110,103731.0,42.14156791,-71.26733097,,20.0,26.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",,23.0
1838,204823,F_718156_2876142,975,975,307,Walpole,12th Norfolk District,5600.0,0.0,0.0,5600,23390.37067,0,,WEST ST,BOSTON,MA,2110,103731.0,42.14004766,-71.27143665,,21.0,19.0,Minimal Transit,"1 nearby routes: 0 bus, 1 rail, 0 other",,20.0
1867,207164,F_727186_2882589,975,975,307,Walpole,12th Norfolk District,2300.0,0.0,0.0,2300,6236.59602,0,,PLIMPTON ST,BOSTON,MA,2110,119323.0,42.15766797,-71.23806898,8.0,6.0,34.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",44.44444444444444,20.0
1841,204877,F_718613_2876317,975,975,307,Walpole,12th Norfolk District,400.0,0.0,0.0,400,7897.5010680000005,0,,WEST ST,BOSTON,MA,2110,103731.0,42.14052452,-71.26974990000001,,17.0,22.0,Minimal Transit,"1 nearby routes: 0 bus, 1 rail, 0 other",,19.5
1864,207020,F_726520_2881709,975,975,307,Walpole,,10100.0,0.0,0.0,10100,51151.81847,0,,MAIN ST,BOSTON,MA,2110,119323.0,42.15525871,-71.24053515,7.0,5.0,34.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",38.88888888888889,19.5
1840,204864,F_718080_2876236,975,975,307,Walpole,12th Norfolk District,1500.0,0.0,0.0,1500,20766.61661,0,,WEST ST,BOSTON,MA,2110,103731.0,42.14030617,-71.27171595,,8.0,20.0,Minimal Transit,"1 nearby routes: 0 bus, 1 rail, 0 other",,14.0
1837,204600,F_717028_2875504,975,975,307,Walpole,12th Norfolk District,6800.0,0.0,0.0,6800,289001.2605,0,,WEST ST,BOSTON,MA,2110,103731.0,42.13830511,-71.27560192,,12.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,6.0
1821,201851,F_714335_2874541,975,975,307,Walpole,12th Norfolk District,4500.0,0.0,0.0,4500,6575.341756,0,,WEST ST,BOSTON,MA,2110,103731.0,42.13568149,-71.28553999,,5.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.5
1835,204355,F_715353_2875018,975,975,307,Walpole,12th Norfolk District,1100.0,0.0,0.0,1100,2786.063213,0,,WEST ST,BOSTON,MA,2110,103731.0,42.13698337,-71.28178226,,5.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.5
1833,203833,F_711716_2873172,975,975,307,Walpole,12th Norfolk District,800.0,0.0,0.0,800,2322.836074,0,,LINCOLN RD,BOSTON,MA,2110,103731.0,42.1319424,-71.29520803,,4.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,2.0
1832,203491,F_710643_2872624,975,975,307,Walpole,12th Norfolk District,1100.0,0.0,0.0,1100,3168.7184230000003,0,,LINCOLN RD,BOSTON,MA,2110,103731.0,42.1304456,-71.29916857,,2.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,1.0
6686,1039522,F_625014_2924789,975,975,328,Westborough,4th Middlesex District,15600.0,0.0,0.0,15600,4917.434676,0,0,WATER ST,BOSTON,MA,2116,81771.0,42.27371193,-71.61510651,1.0,74.0,19.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",5.555555555555555,46.5
6689,1039647,F_625347_2924615,975,975,328,Westborough,4th Middlesex District,73700.0,0.0,0.0,73700,25457.03829,0,0,HOLMES ST,BOSTON,MA,2116,81771.0,42.27323569,-71.61387524,1.0,74.0,19.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",5.555555555555555,46.5
6701,1040104,F_625191_2924841,975,975,328,Westborough,4th Middlesex District,18400.0,0.0,0.0,18400,35659.73361,0,0,WATER ST,BOSTON,MA,2116,81771.0,42.27385528,-71.61445276,1.0,70.0,18.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",5.555555555555555,44.0
6754,1043067,F_627884_2923267,975,975,328,Westborough,4th Middlesex District,44800.0,0.0,0.0,44800,46981.70087,0,0,BRIGHAM ST,BOSTON,MA,2116,81771.0,42.26954555,-71.60449522,1.0,51.0,19.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",5.555555555555555,35.0
6662,1038889,F_619618_2924293,975,975,328,Westborough,11th Worcester District,2300.0,0.0,0.0,2300,13703.28811,0,0,MAYNARD ST,BOSTON,MA,2116,131778.0,42.27232915,-71.63504134,1.0,19.0,27.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",5.555555555555555,23.0
6687,1039523,F_621686_2924890,975,975,328,Westborough,4th Middlesex District,19400.0,0.0,0.0,19400,31970.453510000003,0,0,MILK ST,BOSTON,MA,2116,81771.0,42.2739761,-71.62740373,,23.0,13.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",,18.0
6667,1039017,F_615928_2923023,975,975,328,Westborough,11th Worcester District,14200.0,0.0,0.0,14200,21424.72077,0,0,FISHER ST,BOSTON,MA,2116,131778.0,42.2688273,-71.64866708,3.0,3.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",16.666666666666664,17.5
6673,1039255,F_615691_2922796,975,975,328,Westborough,11th Worcester District,61000.0,0.0,0.0,61000,180920.7113,0,0,FISHER ST,BOSTON,MA,2116,131778.0,42.26820325,-71.64954124,3.0,3.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",16.666666666666664,17.5
6668,1039019,F_615473_2923044,975,975,328,Westborough,11th Worcester District,10000.0,0.0,0.0,10000,7145.423787999999,0,0,FISHER ST,BOSTON,MA,2116,131778.0,42.26888273,-71.65034828,3.0,2.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",16.666666666666664,17.0
6699,1040074,F_639274_2923034,975,975,328,Westborough,8th Middlesex District,4200.0,0.0,0.0,4200,30599.33387,0,0,FLANDERS RD,BOSTON,MA,2116,77938.0,42.26893675,-71.56241228,,10.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,5.0
6681,1039517,F_640191_2922873,975,975,328,Westborough,8th Middlesex District,4000.0,0.0,0.0,4000,5130.306636,0,0,OFF FLANDERS RD,BOSTON,MA,2116,77938.0,42.26849674,-71.55902388,,9.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,4.5
6682,1039518,F_641205_2922679,975,975,328,Westborough,8th Middlesex District,2900.0,0.0,0.0,2900,133550.8295,0,0,FLANDERS RD,BOSTON,MA,2116,,42.26796625,-71.55527708,,9.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,4.5
6715,1040614,F_642155_2922541,975,975,328,Westborough,8th Middlesex District,11600.0,0.0,0.0,11600,21738.49709,0,0,FRUIT ST,BOSTON,MA,2116,77938.0,42.2675892,-71.55176692,,6.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,3.0
6728,1041055,F_611472_2919109,975,975,328,Westborough,11th Worcester District,150000.0,0.0,0.0,150000,289931.3073,0,0,ARCH ST,BOSTON,MA,2116,131778.0,42.25806438,-71.66510234,,2.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,1.0
2096,250677,F_321475_2879925,975,975,329,Westfield,4th Hampden District,93300.0,0.0,0.0,93300,39494.26296,0,20,SOUTHAMPTON RD,BOSTON,MA,2133,65649.0,42.14401199,-72.73417368,3.0,27.0,18.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",16.666666666666664,22.5
2093,250561,F_321392_2879498,975,975,329,Westfield,4th Hampden District,39100.0,0.0,0.0,39100,1281.505115,0,0,SOUTHAMPTON RD,BOSTON,MA,2116,65649.0,42.14283705,-72.73445691,2.0,26.0,18.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",11.11111111111111,22.0
2106,251554,F_305465_2884202,975,975,329,Westfield,4th Hampden District,100.0,0.0,0.0,100,41032.54569,0,0,WEST RD (OFF),BOSTON,MA,2133,65649.0,42.15509655,-72.79344077,,1.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,0.5
2091,250409,F_328005_2878662,975,975,329,Westfield,4th Hampden District,81800.0,0.0,0.0,81800,502356.9319,0,0,POND BK,BOSTON,MA,2133,63516.0,42.14080319,-72.71003154,,0.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,0.0
3652,532057,M_168529_923604,975,975,332,Westminster,2nd Worcester District,815100.0,0.0,0.0,815100,809341.2962,0,55,THEODORE DR,FITCHBURG,MA,1420,98714.0,42.56235705,-71.88325177,,11.0,0.0,No Nearby Transit,"0 nearby routes: 0 bus, 0 rail, 0 other",,5.5
2805,392689,F_555240_2923555,975,975,348,Worcester,,97988400.0,22709100.0,2804900.0,123502400,16788246.77,85120,277,AIRPORT DR,EAST BOSTON,MA,02128 2909,,,,,54.66350710900474,40.28776978417266,,,,47.475638446588704
2746,384428,F_577099_2912643,975,975,348,Worcester,16th Worcester District,21600.0,0.0,0.0,21600,8673.740948,0,2,BALTIC RD,WORCESTER,MA,1605,32579.0,42.24006825,-71.79199384,,53.0,31.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,42.0
2726,369697,F_556063_2920855,975,975,348,Worcester,17th Worcester District,2718300.0,4888200.0,150000.0,7756500,632582.338,7313,16,COPPAGE DR,EAST BOSTON,MA,02128 2909,68846.0,42.26237881,-71.86980959,4.0,0.0,40.28776978417266,,,22.22222222222222,20.14388489208633
